genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
Cr50_bin.2.fa,26_1,0.050000000000000044,average,gANI,26
Cr90_bin.1.fa,26_1,0.050000000000000044,average,gANI,26
Dys1.2_bin.3.fa,26_1,0.050000000000000044,average,gANI,26
gb10_f_bin.2.fa,27_1,0.050000000000000044,average,gANI,27
gb5_6_f_bin.55.fa,27_1,0.050000000000000044,average,gANI,27
gb_1_f_bin.31.fa,27_1,0.050000000000000044,average,gANI,27
gb_2_f_bin.37.fa,27_1,0.050000000000000044,average,gANI,27
gb_f_3_bin.32.fa,27_1,0.050000000000000044,average,gANI,27
Pf4_bin.22.fa,28_0,0.050000000000000044,average,gANI,28
gb5_6_f_bin.4.fa,29_0,0.050000000000000044,average,gANI,29
gb_f_9_bin.10.fa,30_0,0.050000000000000044,average,gANI,30
gb10_f_bin.50.fa,31_1,0.050000000000000044,average,gANI,31
gb5_6_f_bin.51.fa,31_1,0.050000000000000044,average,gANI,31
gb_1_f_bin.20.fa,31_1,0.050000000000000044,average,gANI,31
gb_2_f_bin.10.fa,31_1,0.050000000000000044,average,gANI,31
gb_f_3_bin.5.fa,31_1,0.050000000000000044,average,gANI,31
gb_f_9_bin.22.fa,31_1,0.050000000000000044,average,gANI,31
gb10_f_bin.12.fa,32_1,0.050000000000000044,average,gANI,32
gb5_6_f_bin.19.fa,32_1,0.050000000000000044,average,gANI,32
gb_1_f_bin.27.fa,32_1,0.050000000000000044,average,gANI,32
gb_2_f_bin.20.fa,32_1,0.050000000000000044,average,gANI,32
gb_f_3_bin.12.fa,32_1,0.050000000000000044,average,gANI,32
gb_f_9_bin.9.fa,32_1,0.050000000000000044,average,gANI,32
gb10_f_bin.30.fa,33_1,0.050000000000000044,average,gANI,33
gb5_6_f_bin.39.fa,33_1,0.050000000000000044,average,gANI,33
gb10_f_bin.34.fa,34_0,0.050000000000000044,average,gANI,34
gb10_f_bin.44.fa,35_1,0.050000000000000044,average,gANI,35
gb5_6_f_bin.33.fa,35_1,0.050000000000000044,average,gANI,35
gb_1_f_bin.17.fa,35_1,0.050000000000000044,average,gANI,35
gb_2_f_bin.12.fa,35_1,0.050000000000000044,average,gANI,35
gb_f_3_bin.31.fa,35_1,0.050000000000000044,average,gANI,35
gb_f_9_bin.14.fa,35_1,0.050000000000000044,average,gANI,35
gb10_f_bin.46.fa,36_1,0.050000000000000044,average,gANI,36
gb5_6_f_bin.60.fa,36_1,0.050000000000000044,average,gANI,36
Pf12_bin.13.fa,37_0,0.050000000000000044,average,gANI,37
Pf6_bin.41.fa,38_0,0.050000000000000044,average,gANI,38
Pf5_bin.15.fa,39_1,0.050000000000000044,average,gANI,39
Pf7_bin.30.fa,39_1,0.050000000000000044,average,gANI,39
Pf9_bin.23.fa,40_0,0.050000000000000044,average,gANI,40
gb10_f_bin.6.fa,41_1,0.050000000000000044,average,gANI,41
gb5_6_f_bin.52.fa,41_1,0.050000000000000044,average,gANI,41
gb_1_f_bin.15.fa,41_1,0.050000000000000044,average,gANI,41
gb_2_f_bin.18.fa,41_1,0.050000000000000044,average,gANI,41
gb_f_3_bin.11.fa,41_1,0.050000000000000044,average,gANI,41
gb_f_9_bin.21.fa,41_1,0.050000000000000044,average,gANI,41
gb10_f_bin.39.fa,42_1,0.050000000000000044,average,gANI,42
gb5_6_f_bin.21.fa,42_1,0.050000000000000044,average,gANI,42
gb_1_f_bin.36.fa,42_1,0.050000000000000044,average,gANI,42
gb_2_f_bin.28.fa,42_1,0.050000000000000044,average,gANI,42
gb_f_3_bin.26.fa,42_1,0.050000000000000044,average,gANI,42
gb_f_9_bin.32.fa,42_1,0.050000000000000044,average,gANI,42
gb5_6_f_bin.2.fa,43_0,0.050000000000000044,average,gANI,43
gb5_6_f_bin.47.fa,44_1,0.050000000000000044,average,gANI,44
gb_1_f_bin.34.fa,44_1,0.050000000000000044,average,gANI,44
gb_2_f_bin.32.fa,44_1,0.050000000000000044,average,gANI,44
gb_f_3_bin.30.fa,44_1,0.050000000000000044,average,gANI,44
gb_f_9_bin.16.fa,44_1,0.050000000000000044,average,gANI,44
gb10_f_bin.33.fa,45_1,0.050000000000000044,average,gANI,45
gb5_6_f_bin.5.fa,45_1,0.050000000000000044,average,gANI,45
gb_1_f_bin.13.fa,45_1,0.050000000000000044,average,gANI,45
gb_f_9_bin.17.fa,45_1,0.050000000000000044,average,gANI,45
gb10_f_bin.58.fa,46_1,0.050000000000000044,average,gANI,46
gb5_6_f_bin.48.fa,46_1,0.050000000000000044,average,gANI,46
gb_1_f_bin.39.fa,46_1,0.050000000000000044,average,gANI,46
gb_2_f_bin.7.fa,46_1,0.050000000000000044,average,gANI,46
gb_f_3_bin.35.fa,46_1,0.050000000000000044,average,gANI,46
gb_f_9_bin.26.fa,46_1,0.050000000000000044,average,gANI,46
gb5_6_f_bin.31.fa,47_1,0.050000000000000044,average,gANI,47
gb_1_f_bin.26.fa,47_1,0.050000000000000044,average,gANI,47
gb_f_3_bin.7.fa,47_1,0.050000000000000044,average,gANI,47
gb_f_9_bin.1.fa,47_1,0.050000000000000044,average,gANI,47
gb5_6_f_bin.24.fa,48_0,0.050000000000000044,average,gANI,48
Pf10_bin.48.fa,49_1,0.050000000000000044,average,gANI,49
Pf4_bin.61.fa,49_1,0.050000000000000044,average,gANI,49
Aply16_bin.10.fa,50_1,0.050000000000000044,average,gANI,50
Aply21_bin.2.fa,50_1,0.050000000000000044,average,gANI,50
Aply22_bin.6.fa,50_1,0.050000000000000044,average,gANI,50
Aply23_bin.13.fa,50_1,0.050000000000000044,average,gANI,50
Aply16_bin.17.fa,51_1,0.050000000000000044,average,gANI,51
Aply21_bin.18.fa,51_1,0.050000000000000044,average,gANI,51
Aply22_bin.9.fa,51_1,0.050000000000000044,average,gANI,51
Pf5_bin.18.fa,51_1,0.050000000000000044,average,gANI,51
gb126_bin.8.fa,52_1,0.050000000000000044,average,gANI,52
gb278_bin.71.fa,52_1,0.050000000000000044,average,gANI,52
gb305_bin.79.fa,52_1,0.050000000000000044,average,gANI,52
gb7_bin.36.fa,53_0,0.050000000000000044,average,gANI,53
gb10_f_bin.14.fa,54_0,0.050000000000000044,average,gANI,54
gb_f_9_bin.7.fa,55_0,0.050000000000000044,average,gANI,55
sw_9_bin.16.fa,56_0,0.050000000000000044,average,gANI,56
Pf10_bin.49.fa,57_1,0.050000000000000044,average,gANI,57
Pf11_bin.30.fa,57_1,0.050000000000000044,average,gANI,57
Pf12_bin.31.fa,57_1,0.050000000000000044,average,gANI,57
Pf4_bin.38.fa,57_1,0.050000000000000044,average,gANI,57
Pf5_bin.53.fa,57_1,0.050000000000000044,average,gANI,57
Pf6_bin.27.fa,57_1,0.050000000000000044,average,gANI,57
Pf7_bin.32.fa,57_1,0.050000000000000044,average,gANI,57
Pf8_bin.26.fa,57_1,0.050000000000000044,average,gANI,57
Aply21_bin.14.fa,58_1,0.050000000000000044,average,gANI,58
Aply23_bin.21.fa,58_1,0.050000000000000044,average,gANI,58
Aply22_bin.42.fa,59_0,0.050000000000000044,average,gANI,59
Pf12_bin.54.fa,60_1,0.050000000000000044,average,gANI,60
Pf4_bin.26.fa,60_1,0.050000000000000044,average,gANI,60
Pf9_bin.32.fa,60_1,0.050000000000000044,average,gANI,60
gb10_bin.34.fa,61_1,0.050000000000000044,average,gANI,61
gb126_bin.60.fa,61_1,0.050000000000000044,average,gANI,61
gb1_bin.37.fa,61_1,0.050000000000000044,average,gANI,61
gb278_bin.13.fa,61_1,0.050000000000000044,average,gANI,61
gb2_2_bin.39.fa,61_1,0.050000000000000044,average,gANI,61
gb305_bin.58.fa,61_1,0.050000000000000044,average,gANI,61
gb3_2_bin.4.fa,61_1,0.050000000000000044,average,gANI,61
gb4_2_bin.55.fa,61_1,0.050000000000000044,average,gANI,61
gb5_2_bin.19.fa,61_1,0.050000000000000044,average,gANI,61
gb6_bin.19.fa,61_1,0.050000000000000044,average,gANI,61
gb7_bin.35.fa,61_1,0.050000000000000044,average,gANI,61
gb8_2_bin.39.fa,61_1,0.050000000000000044,average,gANI,61
gb9_bin.42.fa,61_1,0.050000000000000044,average,gANI,61
gb10_bin.23.fa,62_1,0.050000000000000044,average,gANI,62
gb126_bin.53.fa,62_1,0.050000000000000044,average,gANI,62
gb1_bin.11.fa,62_1,0.050000000000000044,average,gANI,62
gb278_bin.43.fa,62_1,0.050000000000000044,average,gANI,62
gb305_bin.17.fa,62_1,0.050000000000000044,average,gANI,62
gb4_2_bin.13.fa,62_1,0.050000000000000044,average,gANI,62
gb5_2_bin.41.fa,62_1,0.050000000000000044,average,gANI,62
gb6_bin.47.fa,62_1,0.050000000000000044,average,gANI,62
gb7_bin.22.fa,62_1,0.050000000000000044,average,gANI,62
gb8_2_bin.67.fa,62_1,0.050000000000000044,average,gANI,62
gb9_bin.44.fa,62_1,0.050000000000000044,average,gANI,62
gb10_bin.19.fa,63_1,0.050000000000000044,average,gANI,63
gb126_bin.37.fa,63_1,0.050000000000000044,average,gANI,63
gb2_2_bin.55.fa,63_1,0.050000000000000044,average,gANI,63
gb5_2_bin.47.fa,63_1,0.050000000000000044,average,gANI,63
gb9_bin.18.fa,63_1,0.050000000000000044,average,gANI,63
gb10_bin.57.fa,64_0,0.050000000000000044,average,gANI,64
gb10_f_bin.13.fa,65_1,0.050000000000000044,average,gANI,65
gb5_6_f_bin.61.fa,65_1,0.050000000000000044,average,gANI,65
Aply22_bin.15.fa,66_0,0.050000000000000044,average,gANI,66
gb126_bin.61.fa,67_1,0.050000000000000044,average,gANI,67
gb4_2_bin.39.fa,67_1,0.050000000000000044,average,gANI,67
gb5_2_bin.33.fa,67_1,0.050000000000000044,average,gANI,67
gb7_bin.55.fa,67_1,0.050000000000000044,average,gANI,67
gb8_2_bin.53.fa,67_1,0.050000000000000044,average,gANI,67
Aply16_bin.21.fa,68_1,0.050000000000000044,average,gANI,68
Aply21_bin.13.fa,68_1,0.050000000000000044,average,gANI,68
Aply22_bin.28.fa,68_1,0.050000000000000044,average,gANI,68
Aply23_bin.7.fa,68_1,0.050000000000000044,average,gANI,68
gb10_bin.10.fa,69_1,0.050000000000000044,average,gANI,69
gb126_bin.38.fa,69_1,0.050000000000000044,average,gANI,69
gb1_bin.42.fa,69_1,0.050000000000000044,average,gANI,69
gb278_bin.34.fa,69_1,0.050000000000000044,average,gANI,69
gb2_2_bin.16.fa,69_1,0.050000000000000044,average,gANI,69
gb305_bin.63.fa,69_1,0.050000000000000044,average,gANI,69
gb4_2_bin.59.fa,69_1,0.050000000000000044,average,gANI,69
gb5_2_bin.3.fa,69_1,0.050000000000000044,average,gANI,69
gb6_bin.30.fa,69_1,0.050000000000000044,average,gANI,69
gb7_bin.7.fa,69_1,0.050000000000000044,average,gANI,69
gb8_2_bin.54.fa,69_1,0.050000000000000044,average,gANI,69
gb9_bin.16.fa,69_1,0.050000000000000044,average,gANI,69
Pf10_bin.9.fa,70_1,0.050000000000000044,average,gANI,70
Pf11_bin.20.fa,70_1,0.050000000000000044,average,gANI,70
Pf12_bin.22.fa,70_1,0.050000000000000044,average,gANI,70
Pf4_bin.49.fa,70_1,0.050000000000000044,average,gANI,70
Pf5_bin.42.fa,70_1,0.050000000000000044,average,gANI,70
Pf6_bin.45.fa,70_1,0.050000000000000044,average,gANI,70
Pf7_bin.12.fa,70_1,0.050000000000000044,average,gANI,70
Pf8_bin.42.fa,70_1,0.050000000000000044,average,gANI,70
Pf9_bin.40.fa,70_2,0.050000000000000044,average,gANI,70
gb2_2_bin.5.fa,71_1,0.050000000000000044,average,gANI,71
gb4_2_bin.50.fa,71_1,0.050000000000000044,average,gANI,71
gb5_2_bin.29.fa,71_1,0.050000000000000044,average,gANI,71
gb7_bin.10.fa,71_1,0.050000000000000044,average,gANI,71
gb8_2_bin.46.fa,71_1,0.050000000000000044,average,gANI,71
gb9_bin.27.fa,71_1,0.050000000000000044,average,gANI,71
Pf10_bin.3.fa,72_1,0.050000000000000044,average,gANI,72
Pf6_bin.4.fa,72_1,0.050000000000000044,average,gANI,72
Pf8_bin.49.fa,73_0,0.050000000000000044,average,gANI,73
gb1_bin.66.fa,74_1,0.050000000000000044,average,gANI,74
gb7_bin.5.fa,74_1,0.050000000000000044,average,gANI,74
Pf11_bin.65.fa,75_1,0.050000000000000044,average,gANI,75
Pf12_bin.49.fa,75_1,0.050000000000000044,average,gANI,75
Pf7_bin.38.fa,75_1,0.050000000000000044,average,gANI,75
Aply16_bin.2.fa,75_2,0.050000000000000044,average,gANI,75
Aply22_bin.8.fa,75_2,0.050000000000000044,average,gANI,75
Pf9_bin.14.fa,75_3,0.050000000000000044,average,gANI,75
Pf5_bin.4.fa,76_0,0.050000000000000044,average,gANI,76
Aply22_bin.38.fa,77_1,0.050000000000000044,average,gANI,77
Pf5_bin.37.fa,77_1,0.050000000000000044,average,gANI,77
Pf6_bin.19.fa,77_1,0.050000000000000044,average,gANI,77
Pf9_bin.10.fa,77_2,0.050000000000000044,average,gANI,77
Aply21_bin.10.fa,78_1,0.050000000000000044,average,gANI,78
Pf11_bin.51.fa,78_1,0.050000000000000044,average,gANI,78
Pf12_bin.33.fa,78_1,0.050000000000000044,average,gANI,78
Aply16_bin.5.fa,79_1,0.050000000000000044,average,gANI,79
Aply21_bin.1.fa,79_1,0.050000000000000044,average,gANI,79
Aply22_bin.40.fa,79_1,0.050000000000000044,average,gANI,79
Aply23_bin.19.fa,79_1,0.050000000000000044,average,gANI,79
Pf11_bin.52.fa,79_2,0.050000000000000044,average,gANI,79
Pf5_bin.52.fa,79_2,0.050000000000000044,average,gANI,79
Pf9_bin.24.fa,79_3,0.050000000000000044,average,gANI,79
gb2_2_bin.46.fa,80_0,0.050000000000000044,average,gANI,80
gb5_2_bin.34.fa,81_0,0.050000000000000044,average,gANI,81
Aply16_bin.6.fa,82_1,0.050000000000000044,average,gANI,82
Aply21_bin.15.fa,82_1,0.050000000000000044,average,gANI,82
Aply22_bin.11.fa,82_1,0.050000000000000044,average,gANI,82
Aply23_bin.18.fa,82_1,0.050000000000000044,average,gANI,82
Pf10_bin.42.fa,83_1,0.050000000000000044,average,gANI,83
Pf11_bin.14.fa,83_1,0.050000000000000044,average,gANI,83
Pf12_bin.3.fa,83_1,0.050000000000000044,average,gANI,83
Pf4_bin.47.fa,83_1,0.050000000000000044,average,gANI,83
Pf5_bin.31.fa,83_1,0.050000000000000044,average,gANI,83
Pf6_bin.34.fa,83_1,0.050000000000000044,average,gANI,83
Pf7_bin.4.fa,83_1,0.050000000000000044,average,gANI,83
Pf8_bin.2.fa,83_1,0.050000000000000044,average,gANI,83
Pf9_bin.50.fa,83_1,0.050000000000000044,average,gANI,83
gb10_bin.46.fa,84_1,0.050000000000000044,average,gANI,84
gb278_bin.70.fa,84_1,0.050000000000000044,average,gANI,84
gb2_2_bin.4.fa,84_1,0.050000000000000044,average,gANI,84
gb3_2_bin.33.fa,84_1,0.050000000000000044,average,gANI,84
gb4_2_bin.48.fa,84_1,0.050000000000000044,average,gANI,84
gb7_bin.58.fa,84_1,0.050000000000000044,average,gANI,84
gb9_bin.54.fa,84_1,0.050000000000000044,average,gANI,84
Pf10_bin.39.fa,85_1,0.050000000000000044,average,gANI,85
Pf11_bin.22.fa,85_1,0.050000000000000044,average,gANI,85
Pf12_bin.1.fa,85_1,0.050000000000000044,average,gANI,85
Pf6_bin.22.fa,85_1,0.050000000000000044,average,gANI,85
Pf7_bin.44.fa,85_1,0.050000000000000044,average,gANI,85
Pf8_bin.6.fa,85_1,0.050000000000000044,average,gANI,85
Pf5_bin.13.fa,86_0,0.050000000000000044,average,gANI,86
gb3_2_bin.45.fa,87_0,0.050000000000000044,average,gANI,87
Pf7_bin.52.fa,88_0,0.050000000000000044,average,gANI,88
gb10_bin.56.fa,89_1,0.050000000000000044,average,gANI,89
gb126_bin.25.fa,89_1,0.050000000000000044,average,gANI,89
gb1_bin.26.fa,89_1,0.050000000000000044,average,gANI,89
gb278_bin.55.fa,89_1,0.050000000000000044,average,gANI,89
gb2_2_bin.42.fa,89_1,0.050000000000000044,average,gANI,89
gb305_bin.13.fa,89_1,0.050000000000000044,average,gANI,89
gb3_2_bin.10.fa,89_1,0.050000000000000044,average,gANI,89
gb4_2_bin.4.fa,89_1,0.050000000000000044,average,gANI,89
gb5_2_bin.51.fa,89_1,0.050000000000000044,average,gANI,89
gb6_bin.26.fa,89_1,0.050000000000000044,average,gANI,89
gb7_bin.56.fa,89_1,0.050000000000000044,average,gANI,89
gb8_2_bin.11.fa,89_1,0.050000000000000044,average,gANI,89
gb9_bin.15.fa,89_1,0.050000000000000044,average,gANI,89
Aply22_bin.31.fa,89_2,0.050000000000000044,average,gANI,89
Pf11_bin.11.fa,89_2,0.050000000000000044,average,gANI,89
Pf4_bin.31.fa,89_2,0.050000000000000044,average,gANI,89
Pf6_bin.14.fa,89_2,0.050000000000000044,average,gANI,89
Pf7_bin.67.fa,89_2,0.050000000000000044,average,gANI,89
Pf9_bin.8.fa,89_2,0.050000000000000044,average,gANI,89
gb1_bin.34.fa,90_1,0.050000000000000044,average,gANI,90
gb2_2_bin.13.fa,90_1,0.050000000000000044,average,gANI,90
gb3_2_bin.30.fa,90_1,0.050000000000000044,average,gANI,90
gb4_2_bin.25.fa,90_1,0.050000000000000044,average,gANI,90
gb8_2_bin.3.fa,90_1,0.050000000000000044,average,gANI,90
gb10_f_bin.41.fa,91_1,0.050000000000000044,average,gANI,91
gb5_6_f_bin.8.fa,91_1,0.050000000000000044,average,gANI,91
gb5_6_f_bin.54.fa,92_0,0.050000000000000044,average,gANI,92
Aply22_bin.17.fa,93_0,0.050000000000000044,average,gANI,93
gb126_bin.20.fa,94_0,0.050000000000000044,average,gANI,94
gb126_bin.71.fa,95_0,0.050000000000000044,average,gANI,95
sw_7_bin.3.fa,96_0,0.050000000000000044,average,gANI,96
Dys1.2_bin.2.fa,97_0,0.050000000000000044,average,gANI,97
sw_7_bin.10.fa,98_0,0.050000000000000044,average,gANI,98
Pf10_bin.21.fa,99_1,0.050000000000000044,average,gANI,99
Pf11_bin.37.fa,99_1,0.050000000000000044,average,gANI,99
Pf12_bin.58.fa,99_1,0.050000000000000044,average,gANI,99
Pf4_bin.42.fa,99_1,0.050000000000000044,average,gANI,99
Pf6_bin.29.fa,99_1,0.050000000000000044,average,gANI,99
Pf7_bin.14.fa,99_1,0.050000000000000044,average,gANI,99
Pf9_bin.6.fa,99_1,0.050000000000000044,average,gANI,99
gb126_bin.13.fa,100_1,0.050000000000000044,average,gANI,100
gb278_bin.42.fa,100_1,0.050000000000000044,average,gANI,100
gb305_bin.16.fa,100_1,0.050000000000000044,average,gANI,100
Aply16_bin.11.fa,101_1,0.050000000000000044,average,gANI,101
Aply22_bin.41.fa,101_1,0.050000000000000044,average,gANI,101
gb126_bin.3.fa,102_0,0.050000000000000044,average,gANI,102
gb10_bin.62.fa,103_1,0.050000000000000044,average,gANI,103
gb1_bin.27.fa,103_1,0.050000000000000044,average,gANI,103
gb2_2_bin.12.fa,103_1,0.050000000000000044,average,gANI,103
gb3_2_bin.23.fa,103_1,0.050000000000000044,average,gANI,103
gb4_2_bin.8.fa,103_1,0.050000000000000044,average,gANI,103
gb5_2_bin.53.fa,103_1,0.050000000000000044,average,gANI,103
gb6_bin.23.fa,103_1,0.050000000000000044,average,gANI,103
gb7_bin.30.fa,103_1,0.050000000000000044,average,gANI,103
gb8_2_bin.2.fa,103_1,0.050000000000000044,average,gANI,103
gb9_bin.11.fa,103_1,0.050000000000000044,average,gANI,103
Pf11_bin.6.fa,104_1,0.050000000000000044,average,gANI,104
Pf4_bin.66.fa,104_1,0.050000000000000044,average,gANI,104
Pf7_bin.5.fa,104_1,0.050000000000000044,average,gANI,104
Pf9_bin.25.fa,104_1,0.050000000000000044,average,gANI,104
gb126_bin.6.fa,105_1,0.050000000000000044,average,gANI,105
gb278_bin.3.fa,105_1,0.050000000000000044,average,gANI,105
gb2_2_bin.28.fa,105_1,0.050000000000000044,average,gANI,105
gb305_bin.3.fa,105_1,0.050000000000000044,average,gANI,105
gb3_2_bin.43.fa,105_1,0.050000000000000044,average,gANI,105
gb4_2_bin.2.fa,105_1,0.050000000000000044,average,gANI,105
gb5_2_bin.31.fa,105_1,0.050000000000000044,average,gANI,105
gb6_bin.28.fa,105_1,0.050000000000000044,average,gANI,105
gb7_bin.73.fa,105_1,0.050000000000000044,average,gANI,105
gb8_2_bin.7.fa,105_1,0.050000000000000044,average,gANI,105
Pf6_bin.9.fa,106_1,0.050000000000000044,average,gANI,106
Pf7_bin.31.fa,106_1,0.050000000000000044,average,gANI,106
Pf12_bin.18.fa,106_2,0.050000000000000044,average,gANI,106
Pf4_bin.44.fa,106_2,0.050000000000000044,average,gANI,106
gb10_f_bin.53.fa,107_1,0.050000000000000044,average,gANI,107
gb5_6_f_bin.16.fa,107_1,0.050000000000000044,average,gANI,107
gb_1_f_bin.33.fa,107_1,0.050000000000000044,average,gANI,107
gb_2_f_bin.14.fa,107_1,0.050000000000000044,average,gANI,107
gb_f_3_bin.1.fa,107_1,0.050000000000000044,average,gANI,107
gb_f_9_bin.33.fa,107_1,0.050000000000000044,average,gANI,107
gb10_f_bin.55.fa,108_1,0.050000000000000044,average,gANI,108
gb5_6_f_bin.17.fa,108_1,0.050000000000000044,average,gANI,108
gb_1_f_bin.28.fa,108_1,0.050000000000000044,average,gANI,108
gb_2_f_bin.16.fa,108_1,0.050000000000000044,average,gANI,108
gb_f_3_bin.18.fa,108_1,0.050000000000000044,average,gANI,108
gb_f_9_bin.4.fa,108_1,0.050000000000000044,average,gANI,108
gb126_bin.24.fa,109_1,0.050000000000000044,average,gANI,109
gb305_bin.51.fa,109_1,0.050000000000000044,average,gANI,109
Aply21_bin.12.fa,110_1,0.050000000000000044,average,gANI,110
Aply22_bin.26.fa,110_1,0.050000000000000044,average,gANI,110
Aply23_bin.6.fa,110_1,0.050000000000000044,average,gANI,110
Pf10_bin.32.fa,110_1,0.050000000000000044,average,gANI,110
Pf11_bin.35.fa,110_1,0.050000000000000044,average,gANI,110
Pf12_bin.36.fa,110_1,0.050000000000000044,average,gANI,110
Pf4_bin.24.fa,110_1,0.050000000000000044,average,gANI,110
Pf5_bin.2.fa,110_1,0.050000000000000044,average,gANI,110
Pf6_bin.47.fa,110_1,0.050000000000000044,average,gANI,110
Pf7_bin.66.fa,110_1,0.050000000000000044,average,gANI,110
Pf8_bin.34.fa,110_1,0.050000000000000044,average,gANI,110
Pf9_bin.20.fa,110_1,0.050000000000000044,average,gANI,110
gb1_bin.31.fa,111_1,0.050000000000000044,average,gANI,111
gb2_2_bin.18.fa,111_1,0.050000000000000044,average,gANI,111
gb126_bin.75.fa,111_2,0.050000000000000044,average,gANI,111
gb278_bin.69.fa,111_2,0.050000000000000044,average,gANI,111
gb305_bin.53.fa,111_2,0.050000000000000044,average,gANI,111
Pf10_bin.15.fa,112_1,0.050000000000000044,average,gANI,112
Pf4_bin.13.fa,112_1,0.050000000000000044,average,gANI,112
Pf5_bin.19.fa,112_1,0.050000000000000044,average,gANI,112
Pf6_bin.61.fa,112_1,0.050000000000000044,average,gANI,112
Pf7_bin.46.fa,112_1,0.050000000000000044,average,gANI,112
